REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
NAmerica,PWRTRNUSACE,ELCUSACE02,1,2046,1
NAmerica,PWRTRNUSACE,ELCUSACE02,1,2047,1
NAmerica,PWRTRNUSACE,ELCUSACE02,1,2048,1
NAmerica,PWRTRNUSACE,ELCUSACE02,1,2049,1
NAmerica,PWRTRNUSACE,ELCUSACE02,1,2050,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2019,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2020,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2021,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2022,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2023,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2024,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2025,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2026,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2027,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2028,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2029,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2030,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2031,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2032,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2033,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2034,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2035,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2036,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2037,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2038,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2039,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2040,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2041,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2042,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2043,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2044,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2045,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2046,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2047,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2048,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2049,1
NAmerica,PWRTRNUSANW,ELCUSANW02,1,2050,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2019,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2020,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2021,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2022,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2023,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2024,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2025,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2026,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2027,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2028,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2029,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2030,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2031,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2032,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2033,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2034,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2035,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2036,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2037,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2038,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2039,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2040,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2041,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2042,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2043,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2044,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2045,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2046,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2047,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2048,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2049,1
NAmerica,PWRTRNUSAFL,ELCUSAFL02,1,2050,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2019,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2020,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2021,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2022,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2023,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2024,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2025,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2026,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2027,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2028,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2029,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2030,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2031,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2032,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2033,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2034,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2035,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2036,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2037,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2038,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2039,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2040,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2041,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2042,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2043,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2044,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2045,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2046,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2047,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2048,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2049,1
NAmerica,PWRTRNUSASW,ELCUSASW02,1,2050,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2019,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2020,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2021,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2022,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2023,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2024,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2025,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2026,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2027,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2028,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2029,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2030,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2031,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2032,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2033,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2034,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2035,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2036,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2037,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2038,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2039,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2040,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2041,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2042,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2043,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2044,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2045,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2046,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2047,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2048,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2049,1
NAmerica,PWRTRNUSACA,ELCUSACA02,1,2050,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2019,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2020,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2021,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2022,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2023,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2024,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2025,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2026,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2027,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2028,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2029,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2030,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2031,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2032,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2033,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2034,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2035,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2036,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2037,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2038,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2039,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2040,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2041,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2042,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2043,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2044,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2045,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2046,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2047,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2048,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2049,1
NAmerica,PWRTRNUSANE,ELCUSANE02,1,2050,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2019,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2020,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2021,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2022,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2023,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2024,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2025,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2026,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2027,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2028,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2029,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2030,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2031,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2032,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2033,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2034,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2035,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2036,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2037,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2038,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2039,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2040,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2041,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2042,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2043,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2044,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2045,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2046,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2047,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2048,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2049,1
NAmerica,PWRTRNUSASE,ELCUSASE02,1,2050,1
NAmerica,PWRBIOUSAMN01,ELCUSAMN01,1,2019,1
NAmerica,PWRCCGUSAMN01,ELCUSAMN01,1,2019,1
NAmerica,PWRCTGUSAMN01,ELCUSAMN01,1,2019,1
NAmerica,PWRCOAUSAMN01,ELCUSAMN01,1,2019,1
NAmerica,PWRCOAUSAMN01,ELCUSAMN01,2,2019,1
NAmerica,PWRCOCUSAMN01,ELCUSAMN01,1,2019,1
NAmerica,PWRHYDUSAMN01,ELCUSAMN01,1,2019,1
NAmerica,PWRSPVUSAMN01,ELCUSAMN01,1,2019,1
NAmerica,PWRURNUSAMN01,ELCUSAMN01,1,2019,1
NAmerica,PWRURNUSAMN01,ELCUSAMN01,2,2019,1
NAmerica,PWRWNDUSAMN01,ELCUSAMN01,1,2019,1
NAmerica,PWRBIOUSAAL01,ELCUSAAL01,1,2019,1
NAmerica,PWRCCGUSAAL01,ELCUSAAL01,1,2019,1
NAmerica,PWRCTGUSAAL01,ELCUSAAL01,1,2019,1
NAmerica,PWRCOAUSAAL01,ELCUSAAL01,1,2019,1
NAmerica,PWRCOAUSAAL01,ELCUSAAL01,2,2019,1
NAmerica,PWRCOCUSAAL01,ELCUSAAL01,1,2019,1
NAmerica,PWRHYDUSAAL01,ELCUSAAL01,1,2019,1
NAmerica,PWRSPVUSAAL01,ELCUSAAL01,1,2019,1
NAmerica,PWRURNUSAAL01,ELCUSAAL01,1,2019,1
NAmerica,PWRURNUSAAL01,ELCUSAAL01,2,2019,1
NAmerica,PWRWNDUSAAL01,ELCUSAAL01,1,2019,1
NAmerica,PWRBIOUSATX01,ELCUSATX01,1,2019,1
NAmerica,PWRCCGUSATX01,ELCUSATX01,1,2019,1
NAmerica,PWRCTGUSATX01,ELCUSATX01,1,2019,1
NAmerica,PWRCOAUSATX01,ELCUSATX01,1,2019,1
NAmerica,PWRCOAUSATX01,ELCUSATX01,2,2019,1
NAmerica,PWRCOCUSATX01,ELCUSATX01,1,2019,1
NAmerica,PWRHYDUSATX01,ELCUSATX01,1,2019,1
NAmerica,PWRSPVUSATX01,ELCUSATX01,1,2019,1
NAmerica,PWRURNUSATX01,ELCUSATX01,1,2019,1
NAmerica,PWRURNUSATX01,ELCUSATX01,2,2019,1
NAmerica,PWRWNDUSATX01,ELCUSATX01,1,2019,1
NAmerica,PWRBIOUSAMW01,ELCUSAMW01,1,2019,1
NAmerica,PWRCCGUSAMW01,ELCUSAMW01,1,2019,1
NAmerica,PWRCTGUSAMW01,ELCUSAMW01,1,2019,1
NAmerica,PWRCOAUSAMW01,ELCUSAMW01,1,2019,1
NAmerica,PWRCOAUSAMW01,ELCUSAMW01,2,2019,1
NAmerica,PWRCOCUSAMW01,ELCUSAMW01,1,2019,1
NAmerica,PWRHYDUSAMW01,ELCUSAMW01,1,2019,1
NAmerica,PWRSPVUSAMW01,ELCUSAMW01,1,2019,1
NAmerica,PWRURNUSAMW01,ELCUSAMW01,1,2019,1
NAmerica,PWRURNUSAMW01,ELCUSAMW01,2,2019,1
NAmerica,PWRWNDUSAMW01,ELCUSAMW01,1,2019,1
NAmerica,PWRBIOUSAMA01,ELCUSAMA01,1,2019,1
NAmerica,PWRCCGUSAMA01,ELCUSAMA01,1,2019,1
NAmerica,PWRCTGUSAMA01,ELCUSAMA01,1,2019,1
NAmerica,PWRCOAUSAMA01,ELCUSAMA01,1,2019,1
NAmerica,PWRCOAUSAMA01,ELCUSAMA01,2,2019,1
NAmerica,PWRCOCUSAMA01,ELCUSAMA01,1,2019,1
NAmerica,PWRHYDUSAMA01,ELCUSAMA01,1,2019,1
NAmerica,PWRSPVUSAMA01,ELCUSAMA01,1,2019,1
NAmerica,PWRURNUSAMA01,ELCUSAMA01,1,2019,1
NAmerica,PWRURNUSAMA01,ELCUSAMA01,2,2019,1
NAmerica,PWRWNDUSAMA01,ELCUSAMA01,1,2019,1
NAmerica,PWRBIOUSANY01,ELCUSANY01,1,2019,1
NAmerica,PWRCCGUSANY01,ELCUSANY01,1,2019,1
NAmerica,PWRCTGUSANY01,ELCUSANY01,1,2019,1
NAmerica,PWRCOAUSANY01,ELCUSANY01,1,2019,1
NAmerica,PWRCOAUSANY01,ELCUSANY01,2,2019,1
NAmerica,PWRCOCUSANY01,ELCUSANY01,1,2019,1
NAmerica,PWRHYDUSANY01,ELCUSANY01,1,2019,1
NAmerica,PWRSPVUSANY01,ELCUSANY01,1,2019,1
NAmerica,PWRURNUSANY01,ELCUSANY01,1,2019,1
NAmerica,PWRURNUSANY01,ELCUSANY01,2,2019,1
NAmerica,PWRWNDUSANY01,ELCUSANY01,1,2019,1
NAmerica,PWRBIOUSACE01,ELCUSACE01,1,2019,1
NAmerica,PWRCCGUSACE01,ELCUSACE01,1,2019,1
NAmerica,PWRCTGUSACE01,ELCUSACE01,1,2019,1
NAmerica,PWRCOAUSACE01,ELCUSACE01,1,2019,1
NAmerica,PWRCOAUSACE01,ELCUSACE01,2,2019,1
NAmerica,PWRCOCUSACE01,ELCUSACE01,1,2019,1
NAmerica,PWRHYDUSACE01,ELCUSACE01,1,2019,1
NAmerica,PWRSPVUSACE01,ELCUSACE01,1,2019,1
NAmerica,PWRURNUSACE01,ELCUSACE01,1,2019,1
NAmerica,PWRURNUSACE01,ELCUSACE01,2,2019,1
NAmerica,PWRWNDUSACE01,ELCUSACE01,1,2019,1
NAmerica,PWRBIOUSANW01,ELCUSANW01,1,2019,1
NAmerica,PWRCCGUSANW01,ELCUSANW01,1,2019,1
NAmerica,PWRCTGUSANW01,ELCUSANW01,1,2019,1
NAmerica,PWRCOAUSANW01,ELCUSANW01,1,2019,1
NAmerica,PWRCOAUSANW01,ELCUSANW01,2,2019,1
NAmerica,PWRCOCUSANW01,ELCUSANW01,1,2019,1
NAmerica,PWRHYDUSANW01,ELCUSANW01,1,2019,1
NAmerica,PWRSPVUSANW01,ELCUSANW01,1,2019,1
NAmerica,PWRURNUSANW01,ELCUSANW01,1,2019,1
NAmerica,PWRURNUSANW01,ELCUSANW01,2,2019,1
NAmerica,PWRWNDUSANW01,ELCUSANW01,1,2019,1
NAmerica,PWRBIOUSAFL01,ELCUSAFL01,1,2019,1
NAmerica,PWRCCGUSAFL01,ELCUSAFL01,1,2019,1
NAmerica,PWRCTGUSAFL01,ELCUSAFL01,1,2019,1
NAmerica,PWRCOAUSAFL01,ELCUSAFL01,1,2019,1
NAmerica,PWRCOAUSAFL01,ELCUSAFL01,2,2019,1
NAmerica,PWRCOCUSAFL01,ELCUSAFL01,1,2019,1
NAmerica,PWRHYDUSAFL01,ELCUSAFL01,1,2019,1
NAmerica,PWRSPVUSAFL01,ELCUSAFL01,1,2019,1
NAmerica,PWRURNUSAFL01,ELCUSAFL01,1,2019,1
NAmerica,PWRURNUSAFL01,ELCUSAFL01,2,2019,1
NAmerica,PWRWNDUSAFL01,ELCUSAFL01,1,2019,1
NAmerica,PWRBIOUSASW01,ELCUSASW01,1,2019,1
NAmerica,PWRCCGUSASW01,ELCUSASW01,1,2019,1
NAmerica,PWRCTGUSASW01,ELCUSASW01,1,2019,1
NAmerica,PWRCOAUSASW01,ELCUSASW01,1,2019,1
NAmerica,PWRCOAUSASW01,ELCUSASW01,2,2019,1
NAmerica,PWRCOCUSASW01,ELCUSASW01,1,2019,1
NAmerica,PWRHYDUSASW01,ELCUSASW01,1,2019,1
NAmerica,PWRSPVUSASW01,ELCUSASW01,1,2019,1
NAmerica,PWRURNUSASW01,ELCUSASW01,1,2019,1
NAmerica,PWRURNUSASW01,ELCUSASW01,2,2019,1
NAmerica,PWRWNDUSASW01,ELCUSASW01,1,2019,1
NAmerica,PWRBIOUSACA01,ELCUSACA01,1,2019,1
NAmerica,PWRCCGUSACA01,ELCUSACA01,1,2019,1
NAmerica,PWRCTGUSACA01,ELCUSACA01,1,2019,1
NAmerica,PWRCOAUSACA01,ELCUSACA01,1,2019,1
NAmerica,PWRCOAUSACA01,ELCUSACA01,2,2019,1
NAmerica,PWRCOCUSACA01,ELCUSACA01,1,2019,1
NAmerica,PWRHYDUSACA01,ELCUSACA01,1,2019,1
NAmerica,PWRSPVUSACA01,ELCUSACA01,1,2019,1
NAmerica,PWRURNUSACA01,ELCUSACA01,1,2019,1
NAmerica,PWRURNUSACA01,ELCUSACA01,2,2019,1
NAmerica,PWRWNDUSACA01,ELCUSACA01,1,2019,1
NAmerica,PWRBIOUSANE01,ELCUSANE01,1,2019,1
NAmerica,PWRCCGUSANE01,ELCUSANE01,1,2019,1
NAmerica,PWRCTGUSANE01,ELCUSANE01,1,2019,1
NAmerica,PWRCOAUSANE01,ELCUSANE01,1,2019,1
NAmerica,PWRCOAUSANE01,ELCUSANE01,2,2019,1
NAmerica,PWRCOCUSANE01,ELCUSANE01,1,2019,1
NAmerica,PWRHYDUSANE01,ELCUSANE01,1,2019,1
NAmerica,PWRSPVUSANE01,ELCUSANE01,1,2019,1
NAmerica,PWRURNUSANE01,ELCUSANE01,1,2019,1
NAmerica,PWRURNUSANE01,ELCUSANE01,2,2019,1
NAmerica,PWRWNDUSANE01,ELCUSANE01,1,2019,1
NAmerica,PWRBIOUSASE01,ELCUSASE01,1,2019,1
NAmerica,PWRCCGUSASE01,ELCUSASE01,1,2019,1
NAmerica,PWRCTGUSASE01,ELCUSASE01,1,2019,1
NAmerica,PWRCOAUSASE01,ELCUSASE01,1,2019,1
NAmerica,PWRCOAUSASE01,ELCUSASE01,2,2019,1
NAmerica,PWRCOCUSASE01,ELCUSASE01,1,2019,1
NAmerica,PWRHYDUSASE01,ELCUSASE01,1,2019,1
NAmerica,PWRSPVUSASE01,ELCUSASE01,1,2019,1
NAmerica,PWRURNUSASE01,ELCUSASE01,1,2019,1
NAmerica,PWRURNUSASE01,ELCUSASE01,2,2019,1
NAmerica,PWRWNDUSASE01,ELCUSASE01,1,2019,1
NAmerica,PWRBIOUSAMN01,ELCUSAMN01,1,2020,1
NAmerica,PWRCCGUSAMN01,ELCUSAMN01,1,2020,1
NAmerica,PWRCTGUSAMN01,ELCUSAMN01,1,2020,1
NAmerica,PWRCOAUSAMN01,ELCUSAMN01,1,2020,1
NAmerica,PWRCOAUSAMN01,ELCUSAMN01,2,2020,1
NAmerica,PWRCOCUSAMN01,ELCUSAMN01,1,2020,1
NAmerica,PWRHYDUSAMN01,ELCUSAMN01,1,2020,1
NAmerica,PWRSPVUSAMN01,ELCUSAMN01,1,2020,1
NAmerica,PWRURNUSAMN01,ELCUSAMN01,1,2020,1
NAmerica,PWRURNUSAMN01,ELCUSAMN01,2,2020,1
NAmerica,PWRWNDUSAMN01,ELCUSAMN01,1,2020,1
NAmerica,PWRBIOUSAAL01,ELCUSAAL01,1,2020,1
NAmerica,PWRCCGUSAAL01,ELCUSAAL01,1,2020,1
NAmerica,PWRCTGUSAAL01,ELCUSAAL01,1,2020,1
NAmerica,PWRCOAUSAAL01,ELCUSAAL01,1,2020,1
NAmerica,PWRCOAUSAAL01,ELCUSAAL01,2,2020,1
NAmerica,PWRCOCUSAAL01,ELCUSAAL01,1,2020,1
NAmerica,PWRHYDUSAAL01,ELCUSAAL01,1,2020,1
NAmerica,PWRSPVUSAAL01,ELCUSAAL01,1,2020,1
NAmerica,PWRURNUSAAL01,ELCUSAAL01,1,2020,1
NAmerica,PWRURNUSAAL01,ELCUSAAL01,2,2020,1
NAmerica,PWRWNDUSAAL01,ELCUSAAL01,1,2020,1
NAmerica,PWRBIOUSATX01,ELCUSATX01,1,2020,1
NAmerica,PWRCCGUSATX01,ELCUSATX01,1,2020,1
NAmerica,PWRCTGUSATX01,ELCUSATX01,1,2020,1
NAmerica,PWRCOAUSATX01,ELCUSATX01,1,2020,1
NAmerica,PWRCOAUSATX01,ELCUSATX01,2,2020,1
NAmerica,PWRCOCUSATX01,ELCUSATX01,1,2020,1
NAmerica,PWRHYDUSATX01,ELCUSATX01,1,2020,1
NAmerica,PWRSPVUSATX01,ELCUSATX01,1,2020,1
NAmerica,PWRURNUSATX01,ELCUSATX01,1,2020,1
NAmerica,PWRURNUSATX01,ELCUSATX01,2,2020,1
NAmerica,PWRWNDUSATX01,ELCUSATX01,1,2020,1
NAmerica,PWRBIOUSAMW01,ELCUSAMW01,1,2020,1
NAmerica,PWRCCGUSAMW01,ELCUSAMW01,1,2020,1
NAmerica,PWRCTGUSAMW01,ELCUSAMW01,1,2020,1
NAmerica,PWRCOAUSAMW01,ELCUSAMW01,1,2020,1
NAmerica,PWRCOAUSAMW01,ELCUSAMW01,2,2020,1
NAmerica,PWRCOCUSAMW01,ELCUSAMW01,1,2020,1
NAmerica,PWRHYDUSAMW01,ELCUSAMW01,1,2020,1
NAmerica,PWRSPVUSAMW01,ELCUSAMW01,1,2020,1
NAmerica,PWRURNUSAMW01,ELCUSAMW01,1,2020,1
NAmerica,PWRURNUSAMW01,ELCUSAMW01,2,2020,1
NAmerica,PWRWNDUSAMW01,ELCUSAMW01,1,2020,1
NAmerica,PWRBIOUSAMA01,ELCUSAMA01,1,2020,1
NAmerica,PWRCCGUSAMA01,ELCUSAMA01,1,2020,1
NAmerica,PWRCTGUSAMA01,ELCUSAMA01,1,2020,1
NAmerica,PWRCOAUSAMA01,ELCUSAMA01,1,2020,1
NAmerica,PWRCOAUSAMA01,ELCUSAMA01,2,2020,1
NAmerica,PWRCOCUSAMA01,ELCUSAMA01,1,2020,1
NAmerica,PWRHYDUSAMA01,ELCUSAMA01,1,2020,1
NAmerica,PWRSPVUSAMA01,ELCUSAMA01,1,2020,1
NAmerica,PWRURNUSAMA01,ELCUSAMA01,1,2020,1
NAmerica,PWRURNUSAMA01,ELCUSAMA01,2,2020,1
NAmerica,PWRWNDUSAMA01,ELCUSAMA01,1,2020,1
NAmerica,PWRBIOUSANY01,ELCUSANY01,1,2020,1
NAmerica,PWRCCGUSANY01,ELCUSANY01,1,2020,1
NAmerica,PWRCTGUSANY01,ELCUSANY01,1,2020,1
NAmerica,PWRCOAUSANY01,ELCUSANY01,1,2020,1
NAmerica,PWRCOAUSANY01,ELCUSANY01,2,2020,1
NAmerica,PWRCOCUSANY01,ELCUSANY01,1,2020,1
NAmerica,PWRHYDUSANY01,ELCUSANY01,1,2020,1
NAmerica,PWRSPVUSANY01,ELCUSANY01,1,2020,1
NAmerica,PWRURNUSANY01,ELCUSANY01,1,2020,1
NAmerica,PWRURNUSANY01,ELCUSANY01,2,2020,1
NAmerica,PWRWNDUSANY01,ELCUSANY01,1,2020,1
NAmerica,PWRBIOUSACE01,ELCUSACE01,1,2020,1
NAmerica,PWRCCGUSACE01,ELCUSACE01,1,2020,1
NAmerica,PWRCTGUSACE01,ELCUSACE01,1,2020,1
